2026-06-29 09:58:17 | INFO     | logger:80 | ============================================================
2026-06-29 09:58:17 | INFO     | logger:80 | 分析数据: 8,517 条行程, 10 个字段
2026-06-29 09:58:17 | INFO     | logger:80 | ============================================================
2026-06-29 09:58:17 | INFO     | logger:80 |   时序分析
2026-06-29 09:58:17 | INFO     | logger:80 | ============================================================
2026-06-29 09:58:17 | INFO     | logger:80 | ============================================================
2026-06-29 09:58:17 | INFO     | logger:80 |   空间分析
2026-06-29 09:58:17 | INFO     | logger:80 | ============================================================
2026-06-29 09:58:17 | ERROR    | logger:86 | 数据分析失败: No module named 'sklearn'
2026-06-29 09:58:17 | ERROR    | logger:86 | Traceback (most recent call last):
  File "D:\code_king\Data\Taxi\main.py", line 220, in run_analysis
    spatial.find_hotspots("start")
  File "D:\code_king\Data\Taxi\src\spatial_analysis.py", line 379, in find_hotspots
    from sklearn.cluster import DBSCAN
ModuleNotFoundError: No module named 'sklearn'

2026-06-29 10:02:28 | INFO     | logger:80 | ============================================================
2026-06-29 10:02:28 | INFO     | logger:80 |   模式: 数据分析
2026-06-29 10:02:28 | INFO     | logger:80 | ============================================================
2026-06-29 10:02:28 | INFO     | logger:80 | 分析数据: 8,517 条行程, 10 个字段
2026-06-29 10:02:28 | INFO     | logger:80 | ============================================================
2026-06-29 10:02:28 | INFO     | logger:80 |   时序分析
2026-06-29 10:02:28 | INFO     | logger:80 | ============================================================
2026-06-29 10:02:28 | INFO     | logger:80 | ============================================================
2026-06-29 10:02:28 | INFO     | logger:80 |   空间分析
2026-06-29 10:02:28 | INFO     | logger:80 | ============================================================
2026-06-29 10:02:30 | INFO     | logger:80 | ============================================================
2026-06-29 10:02:30 | INFO     | logger:80 |   可视化
2026-06-29 10:02:30 | INFO     | logger:80 | ============================================================
2026-06-29 10:02:31 | INFO     | logger:80 | 正在生成分析报告...
2026-06-29 10:02:31 | INFO     | logger:80 | 分析报告已保存: D:\code_king\Data\Taxi\output\reports\analysis_report.md
2026-06-29 10:02:31 | INFO     | logger:80 | [完成] 所有分析已完成! 总耗时: 2.63秒
2026-06-29 10:02:31 | INFO     | logger:80 | [完成] 图表输出目录: D:\code_king\Data\Taxi\output\figures
2026-06-29 10:02:31 | INFO     | logger:80 | [完成] 报告输出目录: D:\code_king\Data\Taxi\output\reports
2026-06-29 10:02:31 | INFO     | logger:80 | [完成] 日志文件: D:\code_king\Data\Taxi\log\taxi_analysis_20260629.log
2026-06-29 10:03:10 | INFO     | logger:80 | ============================================================
2026-06-29 10:03:10 | INFO     | logger:80 |   模式: 数据分析
2026-06-29 10:03:10 | INFO     | logger:80 | ============================================================
2026-06-29 10:03:10 | INFO     | logger:80 | 分析数据: 8,517 条行程, 10 个字段
2026-06-29 10:03:10 | INFO     | logger:80 | ============================================================
2026-06-29 10:03:10 | INFO     | logger:80 |   时序分析
2026-06-29 10:03:10 | INFO     | logger:80 | ============================================================
2026-06-29 10:03:10 | INFO     | logger:80 | ============================================================
2026-06-29 10:03:10 | INFO     | logger:80 |   空间分析
2026-06-29 10:03:10 | INFO     | logger:80 | ============================================================
2026-06-29 10:03:11 | INFO     | logger:80 | ============================================================
2026-06-29 10:03:11 | INFO     | logger:80 |   可视化
2026-06-29 10:03:11 | INFO     | logger:80 | ============================================================
2026-06-29 10:03:12 | INFO     | logger:80 | 正在生成分析报告...
2026-06-29 10:03:12 | INFO     | logger:80 | 分析报告已保存: D:\code_king\Data\Taxi\output\reports\analysis_report.md
2026-06-29 10:03:12 | INFO     | logger:80 | [完成] 所有分析已完成! 总耗时: 2.47秒
2026-06-29 10:03:12 | INFO     | logger:80 | [完成] 图表输出目录: D:\code_king\Data\Taxi\output\figures
2026-06-29 10:03:12 | INFO     | logger:80 | [完成] 报告输出目录: D:\code_king\Data\Taxi\output\reports
2026-06-29 10:03:12 | INFO     | logger:80 | [完成] 日志文件: D:\code_king\Data\Taxi\log\taxi_analysis_20260629.log
2026-06-29 10:07:23 | INFO     | logger:80 | ============================================================
2026-06-29 10:07:23 | INFO     | logger:80 |   模式: 数据分析
2026-06-29 10:07:23 | INFO     | logger:80 | ============================================================
2026-06-29 10:07:23 | INFO     | logger:80 | 使用 PySpark 模式进行数据分析
2026-06-29 10:07:23 | WARNING  | logger:83 | PySpark 未安装，将使用 Pandas 处理数据
2026-06-29 10:07:23 | WARNING  | logger:83 | PySpark 不可用，将使用 Pandas 处理
2026-06-29 10:07:23 | INFO     | logger:80 | 分析数据: 8,517 条行程, 10 个字段
2026-06-29 10:07:23 | INFO     | logger:80 | ============================================================
2026-06-29 10:07:23 | INFO     | logger:80 |   时序分析
2026-06-29 10:07:23 | INFO     | logger:80 | ============================================================
2026-06-29 10:07:23 | INFO     | logger:80 | ============================================================
2026-06-29 10:07:23 | INFO     | logger:80 |   空间分析
2026-06-29 10:07:23 | INFO     | logger:80 | ============================================================
2026-06-29 10:07:24 | INFO     | logger:80 | ============================================================
2026-06-29 10:07:24 | INFO     | logger:80 |   可视化
2026-06-29 10:07:24 | INFO     | logger:80 | ============================================================
2026-06-29 10:07:25 | INFO     | logger:80 | 正在生成分析报告...
2026-06-29 10:07:25 | INFO     | logger:80 | 分析报告已保存: D:\code_king\Data\Taxi\output\reports\analysis_report.md
2026-06-29 10:07:25 | INFO     | logger:80 | [完成] 所有分析已完成! 总耗时: 2.50秒
2026-06-29 10:07:25 | INFO     | logger:80 | [完成] 图表输出目录: D:\code_king\Data\Taxi\output\figures
2026-06-29 10:07:25 | INFO     | logger:80 | [完成] 报告输出目录: D:\code_king\Data\Taxi\output\reports
2026-06-29 10:07:25 | INFO     | logger:80 | [完成] 日志文件: D:\code_king\Data\Taxi\log\taxi_analysis_20260629.log
2026-06-29 10:08:04 | INFO     | logger:80 | ============================================================
2026-06-29 10:08:04 | INFO     | logger:80 |   模式: 数据清洗流水线
2026-06-29 10:08:04 | INFO     | logger:80 | ============================================================
2026-06-29 10:08:04 | INFO     | logger:80 | 使用 PySpark 模式进行数据清洗
2026-06-29 10:08:04 | WARNING  | logger:83 | PySpark 未安装，将使用 Pandas 处理数据
2026-06-29 10:08:04 | WARNING  | logger:83 | PySpark 不可用，将使用 Pandas 处理
